kind	group	param	section	subsection	name	value_type	min	max	unit	enum	primary_offset	verified_offsets	known_side_effect_offsets	verified_diff_count	status	confidence	notes	bit_shift	bit_width
global	0	402	Control Change Operation	Control Change #1 Operation	Control Change #1 Transmit	enum	0	1		OFF|ON	384	384		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	403	Control Change Operation	Control Change #1 Operation	Control Change #1 Receive	enum	0	2		DSBL|ENBL|INTP	384	384		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	404	Control Change Operation	Control Change #1 Operation	Control Change #1 Return	enum	0	1		OFF|ON	384	384		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	405	Control Change Operation	Control Change #1 Operation	Control Change #1 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	385	385		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	406	Control Change Operation	Control Change #2 Operation	Control Change #2 Transmit	enum	0	1		OFF|ON	386	386		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	407	Control Change Operation	Control Change #2 Operation	Control Change #2 Receive	enum	0	2		DSBL|ENBL|INTP	386	386		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	408	Control Change Operation	Control Change #2 Operation	Control Change #2 Return	enum	0	1		OFF|ON	386	386		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	409	Control Change Operation	Control Change #2 Operation	Control Change #2 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	387	387		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	410	Control Change Operation	Control Change #3 Operation	Control Change #3 Transmit	enum	0	1		OFF|ON	388	388		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	411	Control Change Operation	Control Change #3 Operation	Control Change #3 Receive	enum	0	2		DSBL|ENBL|INTP	388	388		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	412	Control Change Operation	Control Change #3 Operation	Control Change #3 Return	enum	0	1		OFF|ON	388	388		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	413	Control Change Operation	Control Change #3 Operation	Control Change #3 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	389	389		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	414	Control Change Operation	Control Change #4 Operation	Control Change #4 Transmit	enum	0	1		OFF|ON	390	390		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	415	Control Change Operation	Control Change #4 Operation	Control Change #4 Receive	enum	0	2		DSBL|ENBL|INTP	390	390		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	416	Control Change Operation	Control Change #4 Operation	Control Change #4 Return	enum	0	1		OFF|ON	390	390		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	417	Control Change Operation	Control Change #4 Operation	Control Change #4 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	391	391		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	418	Control Change Operation	Control Change #5 Operation	Control Change #5 Transmit	enum	0	1		OFF|ON	392	392		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	419	Control Change Operation	Control Change #5 Operation	Control Change #5 Receive	enum	0	2		DSBL|ENBL|INTP	392	392		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	420	Control Change Operation	Control Change #5 Operation	Control Change #5 Return	enum	0	1		OFF|ON	392	392		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	421	Control Change Operation	Control Change #5 Operation	Control Change #5 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	393	393		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	422	Control Change Operation	Control Change #6 Operation	Control Change #6 Transmit	enum	0	1		OFF|ON	394	394		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	423	Control Change Operation	Control Change #6 Operation	Control Change #6 Receive	enum	0	2		DSBL|ENBL|INTP	394	394		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	424	Control Change Operation	Control Change #6 Operation	Control Change #6 Return	enum	0	1		OFF|ON	394	394		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	425	Control Change Operation	Control Change #6 Operation	Control Change #6 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	395	395		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	426	Control Change Operation	Control Change #7 Operation	Control Change #7 Transmit	enum	0	1		OFF|ON	396	396		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	427	Control Change Operation	Control Change #7 Operation	Control Change #7 Receive	enum	0	2		DSBL|ENBL|INTP	396	396		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	428	Control Change Operation	Control Change #7 Operation	Control Change #7 Return	enum	0	1		OFF|ON	396	396		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	429	Control Change Operation	Control Change #7 Operation	Control Change #7 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	397	397		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	430	Control Change Operation	Control Change #8 Operation	Control Change #8 Transmit	enum	0	1		OFF|ON	398	398		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	431	Control Change Operation	Control Change #8 Operation	Control Change #8 Receive	enum	0	2		DSBL|ENBL|INTP	398	398		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	432	Control Change Operation	Control Change #8 Operation	Control Change #8 Return	enum	0	1		OFF|ON	398	398		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	433	Control Change Operation	Control Change #8 Operation	Control Change #8 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	399	399		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	434	Control Change Operation	Control Change #9 Operation	Control Change #9 Transmit	enum	0	1		OFF|ON	400	400		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	435	Control Change Operation	Control Change #9 Operation	Control Change #9 Receive	enum	0	2		DSBL|ENBL|INTP	400	400		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	436	Control Change Operation	Control Change #9 Operation	Control Change #9 Return	enum	0	1		OFF|ON	400	400		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	437	Control Change Operation	Control Change #9 Operation	Control Change #9 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	401	401		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	438	Control Change Operation	Control Change #10 Operation	Control Change #10 Transmit	enum	0	1		OFF|ON	402	402		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	439	Control Change Operation	Control Change #10 Operation	Control Change #10 Receive	enum	0	2		DSBL|ENBL|INTP	402	402		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	440	Control Change Operation	Control Change #10 Operation	Control Change #10 Return	enum	0	1		OFF|ON	402	402		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	441	Control Change Operation	Control Change #10 Operation	Control Change #10 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	403	403		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	442	Control Change Operation	Control Change #11 Operation	Control Change #11 Transmit	enum	0	1		OFF|ON	404	404		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	443	Control Change Operation	Control Change #11 Operation	Control Change #11 Receive	enum	0	2		DSBL|ENBL|INTP	404	404		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	444	Control Change Operation	Control Change #11 Operation	Control Change #11 Return	enum	0	1		OFF|ON	404	404		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	445	Control Change Operation	Control Change #11 Operation	Control Change #11 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	405	405		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	446	Control Change Operation	Control Change #12 Operation	Control Change #12 Transmit	enum	0	1		OFF|ON	406	406		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	447	Control Change Operation	Control Change #12 Operation	Control Change #12 Receive	enum	0	2		DSBL|ENBL|INTP	406	406		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	448	Control Change Operation	Control Change #12 Operation	Control Change #12 Return	enum	0	1		OFF|ON	406	406		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	449	Control Change Operation	Control Change #12 Operation	Control Change #12 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	407	407		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	450	Control Change Operation	Control Change #13 Operation	Control Change #13 Transmit	enum	0	1		OFF|ON	408	408		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	451	Control Change Operation	Control Change #13 Operation	Control Change #13 Receive	enum	0	2		DSBL|ENBL|INTP	408	408		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	452	Control Change Operation	Control Change #13 Operation	Control Change #13 Return	enum	0	1		OFF|ON	408	408		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	453	Control Change Operation	Control Change #13 Operation	Control Change #13 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	409	409		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	454	Control Change Operation	Control Change #14 Operation	Control Change #14 Transmit	enum	0	1		OFF|ON	410	410		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	455	Control Change Operation	Control Change #14 Operation	Control Change #14 Receive	enum	0	2		DSBL|ENBL|INTP	410	410		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	456	Control Change Operation	Control Change #14 Operation	Control Change #14 Return	enum	0	1		OFF|ON	410	410		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	457	Control Change Operation	Control Change #14 Operation	Control Change #14 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	411	411		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	458	Control Change Operation	Control Change #15 Operation	Control Change #15 Transmit	enum	0	1		OFF|ON	412	412		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	459	Control Change Operation	Control Change #15 Operation	Control Change #15 Receive	enum	0	2		DSBL|ENBL|INTP	412	412		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	460	Control Change Operation	Control Change #15 Operation	Control Change #15 Return	enum	0	1		OFF|ON	412	412		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	461	Control Change Operation	Control Change #15 Operation	Control Change #15 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	413	413		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	462	Control Change Operation	Control Change #16 Operation	Control Change #16 Transmit	enum	0	1		OFF|ON	414	414		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	463	Control Change Operation	Control Change #16 Operation	Control Change #16 Receive	enum	0	2		DSBL|ENBL|INTP	414	414		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	464	Control Change Operation	Control Change #16 Operation	Control Change #16 Return	enum	0	1		OFF|ON	414	414		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
